date,country,order_number,SKU,model,original text,summary,is_complaint,categories
2025-01-13 00:00:00,UK,204-5464089-9577924,AU-PJ-AD001S-GBWH0,AD001S,"Hello, my projector has stopped working. The image still projects but it is extremely dark. This fault means it cannot be watched.","The projector image is extremely dark, making it unusable.",TRUE,"['Display Issue', 'Other Hardware Issue']"
2025-01-13 00:00:00,CA,701-2470787-0449814,AU-PJ-AD001S-CAWH0,AD001S,The remote isn°Øt working for us.,The remote control is not functioning.,TRUE,['Other Hardware Issue']
2025-01-09 00:00:00,UK,204-8682988-9306752,AU-PJ-AD001S-GBWH0,AD001S,"The projector will no longer turn on at all whereas a few days ago, it would turn on, the picture would flicker initially however it would operate without issue. Unfortunately, the image flickers and the projector shuts down immediately. I really love this projector, it°Øs amazing quality so would be sad to see it gone.",The projector no longer turns on and previously experienced image flickering before shutting down immediately.,TRUE,"['On/Off Issue', 'Display Issue']"
2025-01-09 00:00:00,UK,205-4906780-5628356,AU-PJ-AD001S-GBWH0,AD001S,"The projector screen initially showed lower brightness which was followed by flickering when turned on and in few seconds will turn off/ go to sleep. In short, the projector has stopped working properly now and can't even get to the settings menu to reset it.
The projector was only purchased few?months ago (August 2024).","The projector is experiencing low brightness, flickering, and shutting off shortly after being turned on, preventing access to the settings menu.",TRUE,"['Display Issue', 'On/Off Issue', 'Other Hardware Issue']"
2025-01-10 00:00:00,US,111-1900282-5860251,AU-PJ-AD001S-USWH0,AD001S,Name: Carlos Castillo. Not turning on. Power cable is firmly connected. Used another outlet as well. Issue began 1/7/2025.,The device is not turning on despite the power cable being firmly connected and trying different outlets.,TRUE,"['On/Off Issue', 'Other Hardware Issue']"
2025-01-10 00:00:00,CA,Aurzen1271,AU-PJ-AD001S-CAWH0,AD001S,"Name: Arizechukwu. Email: onwukamark89@gmail.com. Purchased two days ago. When shipping, it said that it would be shipping in 2-3 business days, but he has not even received the tracking number.",Customer has not received the tracking number despite the shipping time of 2-3 business days having passed.,TRUE,['Shipping Issue']
2025-01-10 00:00:00,CA,702-4402065-9181003,AU-PJ-AD001S-USSV0,AD001S,It worked fine for 3 days and then suddenly turned off and won°Øt turn back on the light near the power button flashes between green and red?,Device worked well for three days but then suddenly turned off and now won't turn on; power button light flashes green and red.,TRUE,"['On/Off Issue', 'Other Hardware Issue']"
2025-01-08 00:00:00,CA,701-3224661-6426610,AU-PJ-AD001S-CAWH0,AD001S,"Product: Aurzen Eazze D1 projector, purchased in July. Working fine the first few times but I barely use it from the past 2 months. When I tried it again, I noticed that there are dark spotting which was not there before. I tried to trouble shoot by adjusting brightness and contrast but it did not go away. There is no external damage to the lens as it does not move from where I placed it at the very beginning. I can send pictures highlighting the dark spots when you respond. Amazon service states that you (seller) can help with repair or replacement as this product has 1 year warranty. I will wait for your response.","Customer reports dark spots appearing on the projector display after a period of disuse, despite no external lens damage and attempts at troubleshooting brightness and contrast.",TRUE,['Display Issue']
2025-01-09 00:00:00,US,111-2487822-5186656,AU-PJ-AD001S-USWH0,AD001S,"Light or bulb does not want to turn on, or when it turns on it is dark and flashing, the power light flashes red and white","The light or bulb fails to turn on properly; when it does, it is dim and flashing, with the power light flashing red and white.",TRUE,"['Other Hardware Issue', 'On/Off Issue']"
2025-01-09 00:00:00,US,113-7432349-6017035,AU-PJ-AD001S-USWH0,AD001S,"""Apps Quit working
I bought this projector as my third or fourth one because I wanted a smart projector with the apps and when I got this one I wasn't very excited with the quality of the actual picture but the apps were great and I decided to keep it only the apps all quit working right after the return date passed. I've been unable to get any help with the projector nor will either Amazon or the manufacturer replace or return the item so now I'm stuck with a broken projector and hesitant to buy another one. I would definitely go with a different brand with higher quality picture and better overall quality""","The customer is frustrated because the apps on their smart projector stopped working after the return period, and they have been unable to get support or a replacement, leaving them with a broken device.",TRUE,"['Software Issue', 'Other Hardware Issue']"
2025-01-09 00:00:00,US,111-4079124-4303403,AU-PJ-AD001S-USWH0,AD001S,I°Øm reaching out about the projector I purchased. The image on it will randomly change and be a strange color. I°Øve attached a picture to show. When I turn it off and then back on it goes back to normal but it has happened multiple times now and I know it°Øs not what I°Øm watching that is a strange color. I°Øve only had the projector since the end of November.?,"The projector's image randomly changes to strange colors, which is resolved temporarily by restarting the device.",TRUE,"['Display Issue', 'Other Hardware Issue']"
2025-01-09 00:00:00,US,114-6995201-5849867,AU-PJ-AD001S-USWH0,AD001S,"I purchased a projector in 2024. It is not coming on steady red light.
Model number D001.
I was told the lamp is out
I can not find the book
How do I fix this?","The projector is not showing a steady red light, possibly indicating a lamp issue, and the user cannot find the manual.",TRUE,"['On/Off Issue', 'Other Hardware Issue', 'Documentation Issue']"
2025-01-08 00:00:00,US,113-9619582-9293050,AU-PJ-AD001S-USWH0,AD001S,"J
I have cleared the air vents to the projector and it still won°Øt turn on",User reports that the projector won't turn on despite clearing the air vents.,TRUE,"['On/Off Issue', 'Other Hardware Issue']"
2025-01-09 00:00:00,UK,204-4178408-3403521,AU-PJ-AD001S-GBWH0,AD001S,The projector won't start after only 4 months of use. It makes a noise and the brand logo appears flickering before it turns itself off.,"Projector fails to start properly after 4 months, with noise and flickering logo before shutting down.",TRUE,"['On/Off Issue', 'Other Hardware Issue']"
2025-01-09 00:00:00,UK,203-4026044-2196325,AU-PJ-AD001S-GBWH0,AD001S,Hi I was enjoying it until it kept glitches freezing and the fan has got so noisy I would like a refund please,"User reports glitches, freezing, and noisy fan issues, requesting a refund.",TRUE,"['Other Hardware Issue', 'Software Issue']"
2025-01-09 00:00:00,CA,701-3761487-3484235,AU-PJ-AD001S-CAWH0,AD001S,Le colis est marqu®¶ livr®¶ mais je ne l°Øai pas,The package is marked as delivered but has not been received.,TRUE,['Shipping Issue']
2025-01-09 00:00:00,CA,701-5195913-1608224,AU-PJ-AD001S-CAWH0,AD001S,"Bonjour,  je viens d'acqu®¶rir ce projecteur  ,mais je rencontre quelques probleme.
L'adaptateur de la prise murale est extr®∫mement chaud au bout de quelques minutes d'utilisation. 
Lorsque j'allume le projecteur il fait ses r®¶glages des angles et du focus,  mais il ®¶crit syst®¶matiquement ""c ""
Lorsque je r®®gle le zoom ®§ 80% et que j'®¶teins le projecteur puis le rallume il revient syst®¶matiquement ®§ 100%...il ne garde pas en m®¶moire le r®¶glage.sstuc","The user reports that the power adapter gets extremely hot, the projector shows a 'failure' message during angle and focus adjustments, and it does not save the zoom setting after being turned off and on.",TRUE,"['Other Hardware Issue', 'Software Issue']"
2025-01-09 00:00:00,UK,205-7609708-3481162,AU-PJ-AD001S-GBWH0,AD001S,Disappointed with the sound amd picture,Customer is disappointed with the sound and picture quality.,TRUE,"['Sound Issue', 'Display Issue']"
2025-01-09 00:00:00,UK,202-9611809-0834748,AU-PJ-AD001S-GBWH0,AD001S,"It's all been great thanks. Although, I can't seem to pair the projector with my phone. The phone just can't seem to find the projector. Thanks",User is unable to pair the projector with their phone as the phone does not detect the projector.,TRUE,['Connectivity Issue']
2025-01-08 00:00:00,CA,702-5019840-2827429,AU-PJ-AD001P-CADG0,AD001P,"Dear Sir/Madam,
This is my Amazon Order ID: 702-5019840-2827429.
In mid-November, I purchased an Austen EAZZE D1 Pro Smart Projector through Amazon. However, after using it for less than two months, the device has started experiencing issues.?
When I turned it on this morning, the screen began flickering continuously, and both the brightness and lumens have significantly decreased compared to normal usage.
I have reviewed your company°Øs warranty information and understand that the product is eligible for replacement within one year in case of any issues.
Could you please advise on how I should proceed?
Please find the attachment for Video
I look forward to your reply.
Thank you
Best regards,
King Lo",User reports flickering screen and decreased brightness on a recently purchased smart projector and requests advice on warranty replacement.,TRUE,"['Display Issue', 'Other Hardware Issue']"
2025-01-08 00:00:00,US,112-0242857-9949823,AU-PJ-AD001S-USWH0,AD001S,"I ordered the Eazze Series Projector from Amazon in late September and have loved using it. On New Year°Øs Eve, the projector went through an update and has not been able to turn on since. When I press the power button, the light will flash with the Aurzen logo for about 5 seconds before completely and totally shutting down again. I have tried unplugging it and plugging it back in at extended intervals, and nothing works. Please advise for what to do next! I would very much like to keep using my projector.","Projector stopped turning on after a software update, despite attempts to reset it.",TRUE,"['On/Off Issue', 'Software Issue']"
